Stock/Currency,timestamp,open,high,low,close
jpy,2015-09-30,119.786,120.35,119.53,119.932
jpy,2015-09-29,119.919,120.16,119.21,119.784
jpy,2015-09-28,120.53,120.577,119.66,119.916
jpy,2015-09-25,120.288,121.236,119.983,120.584
jpy,2015-09-24,120.221,120.392,119.2,120.288
jpy,2015-09-23,120.01,120.544,119.598,120.221
jpy,2015-09-22,120.499,120.542,119.669,120.01
jpy,2015-09-21,119.993,120.659,119.695,120.496
jpy,2015-09-18,120.138,120.418,119.017,119.92
jpy,2015-09-17,120.558,120.992,119.755,120.132
jpy,2015-09-16,120.358,120.728,120.073,120.56
jpy,2015-09-15,120.332,120.652,119.36,120.358
jpy,2015-09-14,120.62,120.843,119.82,120.331
jpy,2015-09-11,120.769,120.967,120.338,120.567
jpy,2015-09-10,120.324,121.329,119.94,120.77
jpy,2015-09-09,119.973,121.197,119.905,120.32
jpy,2015-09-08,119.239,120.227,118.83,119.971
jpy,2015-09-07,119.18,119.589,118.771,119.239
jpy,2015-09-04,120.179,120.186,118.57,119.017
jpy,2015-09-03,120.49,120.699,119.62,120.179
jpy,2015-09-02,119.609,120.616,119.529,120.489
jpy,2015-09-01,121.204,121.239,119.18,119.608
jpy,2015-08-31,121.266,121.417,120.854,121.205
jpy,2015-08-28,121.058,121.75,120.623,121.703
jpy,2015-08-27,120.262,121.399,119.767,121.059
jpy,2015-08-26,118.919,120.365,118.43,120.265
jpy,2015-08-25,118.397,120.397,118.361,118.91
jpy,2015-08-24,121.527,121.948,116.148,118.395
jpy,2015-08-21,123.441,123.496,121.79,122.002
jpy,2015-08-20,123.927,124.157,123.296,123.443
jpy,2015-08-19,124.383,124.47,123.651,123.926
jpy,2015-08-18,124.406,124.519,124.16,124.383
jpy,2015-08-17,124.315,124.574,124.19,124.398
jpy,2015-08-14,124.41,124.533,124.0,124.276
jpy,2015-08-13,124.188,124.627,124.04,124.404
jpy,2015-08-12,125.074,125.28,123.76,124.187
jpy,2015-08-11,124.538,125.208,124.49,125.074
jpy,2015-08-10,124.281,124.783,124.23,124.541
jpy,2015-08-07,124.705,125.072,124.07,124.197
jpy,2015-08-06,124.808,124.963,124.5,124.707
jpy,2015-08-05,124.337,125.012,123.97,124.808
jpy,2015-08-04,123.978,124.403,123.76,124.337
jpy,2015-08-03,123.941,124.272,123.8,123.978
jpy,2015-07-31,124.187,124.375,123.48,123.85
jpy,2015-07-30,123.913,124.582,123.84,124.186
jpy,2015-07-29,123.595,124.023,123.3,123.913
jpy,2015-07-28,123.26,123.794,123.04,123.58
jpy,2015-07-27,123.832,123.832,122.98,123.257
jpy,2015-07-24,123.903,124.096,123.56,123.79
jpy,2015-07-23,123.961,124.186,123.65,123.9
jpy,2015-07-22,123.86,124.151,123.54,123.965
jpy,2015-07-21,124.283,124.477,123.73,123.862
jpy,2015-07-20,124.093,124.438,124.04,124.286
jpy,2015-07-17,124.155,124.232,123.88,124.05
jpy,2015-07-16,123.949,124.179,123.7,124.154
jpy,2015-07-15,123.339,123.97,123.23,123.95
jpy,2015-07-14,123.574,123.731,122.9,123.34
jpy,2015-07-13,122.482,123.581,122.39,123.578
jpy,2015-07-10,121.787,122.879,121.48,122.83
jpy,2015-07-09,120.67,121.792,120.56,121.79
jpy,2015-07-08,122.491,122.558,120.39,120.673
jpy,2015-07-07,122.595,122.882,121.98,122.489
jpy,2015-07-06,122.368,122.93,122.16,122.595
jpy,2015-07-03,123.055,123.184,122.57,122.851
jpy,2015-07-02,123.227,123.721,122.92,123.04
jpy,2015-07-01,122.421,123.248,122.337,123.229
jpy,2015-06-30,122.546,122.726,121.92,122.421
jpy,2015-06-29,122.565,123.193,122.31,122.546
jpy,2015-06-26,123.572,123.988,123.2,123.861
jpy,2015-06-25,123.864,123.957,123.3,123.573
jpy,2015-06-24,123.912,124.377,123.69,123.864
jpy,2015-06-23,123.378,124.186,123.33,123.912
jpy,2015-06-22,122.773,123.419,122.53,123.377
jpy,2015-06-19,122.931,123.217,122.53,122.681
jpy,2015-06-18,123.481,123.608,122.43,122.932
jpy,2015-06-17,123.38,124.445,123.19,123.48
jpy,2015-06-16,123.411,123.802,123.27,123.383
jpy,2015-06-15,123.289,123.66,123.25,123.411
jpy,2015-06-12,123.538,123.817,123.11,123.408
jpy,2015-06-11,122.777,124.148,122.75,123.534
jpy,2015-06-10,124.418,124.621,122.44,122.773
jpy,2015-06-09,124.614,124.738,123.838,124.414
jpy,2015-06-08,125.654,125.668,124.27,124.611
jpy,2015-06-05,124.453,125.855,124.33,125.58
jpy,2015-06-04,124.296,124.681,123.75,124.455
jpy,2015-06-03,124.053,124.682,123.76,124.291
jpy,2015-06-02,124.808,125.055,123.737,124.053
jpy,2015-06-01,124.177,124.917,123.847,124.81
jpy,2015-05-29,123.778,124.185,123.58,124.1
jpy,2015-05-28,123.72,124.459,123.47,123.74
jpy,2015-05-27,123.02,124.071,122.76,123.721
jpy,2015-05-26,121.56,123.323,121.51,123.015
jpy,2015-05-25,121.506,121.777,121.41,121.573
jpy,2015-05-22,121.06,121.571,120.61,121.5
jpy,2015-05-21,121.221,121.28,120.82,121.059
jpy,2015-05-20,120.673,121.479,120.56,121.218
jpy,2015-05-19,119.985,120.739,119.8,120.677
jpy,2015-05-18,119.408,120.114,119.3,119.985
jpy,2015-05-15,119.19,119.927,119.14,119.25
jpy,2015-05-14,119.121,119.339,118.86,119.188
jpy,2015-05-13,119.87,119.972,119.01,119.12
jpy,2015-05-12,120.137,120.278,119.737,119.875
jpy,2015-05-11,119.816,120.154,119.68,120.132
jpy,2015-05-08,119.713,120.235,119.56,119.866
jpy,2015-05-07,119.425,119.862,119.02,119.717
jpy,2015-05-06,119.926,120.047,119.18,119.427
jpy,2015-05-05,120.125,120.506,119.7,119.89
jpy,2015-05-04,120.197,120.276,119.97,120.121
jpy,2015-05-01,119.472,120.288,119.38,120.166
jpy,2015-04-30,119.042,119.896,118.47,119.472
jpy,2015-04-29,118.839,119.361,118.58,119.038
jpy,2015-04-28,119.099,119.199,118.75,118.839
jpy,2015-04-27,118.871,119.434,118.74,119.105
jpy,2015-04-24,119.624,119.642,118.79,118.964
jpy,2015-04-23,119.989,120.094,119.4,119.62
jpy,2015-04-22,119.647,120.004,119.33,119.987
jpy,2015-04-21,119.26,119.834,119.15,119.647
jpy,2015-04-20,118.946,119.436,118.5,119.26
jpy,2015-04-17,119.024,119.265,118.54,118.897
jpy,2015-04-16,119.158,119.472,118.77,119.024
jpy,2015-04-15,119.389,119.747,118.76,119.158
jpy,2015-04-14,120.077,120.119,119.04,119.391
jpy,2015-04-13,120.211,120.845,119.69,120.078
jpy,2015-04-10,120.531,120.626,120.03,120.185
jpy,2015-04-09,120.16,120.738,119.83,120.533
jpy,2015-04-08,120.248,120.343,119.63,120.162
jpy,2015-04-07,119.512,120.447,119.42,120.248
jpy,2015-04-06,118.87,119.682,118.76,119.507
jpy,2015-04-03,119.758,119.984,118.68,118.963
jpy,2015-04-02,119.654,119.897,119.42,119.758
jpy,2015-04-01,119.993,120.33,119.39,119.657
jpy,2015-03-31,120.088,120.365,119.75,119.993
jpy,2015-03-30,119.226,120.229,119.09,120.088
jpy,2015-03-27,119.217,119.493,118.91,119.12
jpy,2015-03-26,119.464,119.574,118.3,119.215
jpy,2015-03-25,119.727,119.827,119.21,119.469
jpy,2015-03-24,119.623,119.984,119.21,119.729
jpy,2015-03-23,120.02,120.166,119.55,119.618
jpy,2015-03-20,120.825,121.201,119.87,120.02
jpy,2015-03-19,120.289,121.033,119.65,120.82
jpy,2015-03-18,121.343,121.409,119.277,120.288
jpy,2015-03-17,121.353,121.519,121.09,121.343
jpy,2015-03-16,121.369,121.457,121.06,121.353
jpy,2015-03-13,121.333,121.573,121.1,121.33
jpy,2015-03-12,121.41,121.686,120.64,121.33
jpy,2015-03-11,121.113,121.626,120.82,121.412
jpy,2015-03-10,121.253,122.023,120.9,121.112
jpy,2015-03-09,120.694,121.415,120.58,121.253
jpy,2015-03-06,120.078,121.282,119.854,120.798
jpy,2015-03-05,119.712,120.421,119.6,120.078
jpy,2015-03-04,119.672,119.825,119.45,119.704
jpy,2015-03-03,120.187,120.266,119.35,119.669
jpy,2015-03-02,119.691,120.194,119.64,120.189
jpy,2015-02-27,119.364,119.799,119.09,119.56
jpy,2015-02-26,118.827,119.504,118.64,119.36
jpy,2015-02-25,118.957,119.066,118.59,118.829
jpy,2015-02-24,118.818,119.838,118.73,118.969
jpy,2015-02-23,119.065,119.353,118.71,118.824
jpy,2015-02-20,119.025,119.189,118.27,119.017
jpy,2015-02-19,118.71,119.18,118.409,119.028
jpy,2015-02-18,119.188,119.418,118.52,118.717
jpy,2015-02-17,118.486,119.417,118.21,119.192
jpy,2015-02-16,118.633,118.785,118.25,118.498
jpy,2015-02-13,119.147,119.198,118.39,118.73
jpy,2015-02-12,120.296,120.373,118.48,119.143
jpy,2015-02-11,119.424,120.482,119.26,120.296
jpy,2015-02-10,118.623,119.62,118.36,119.427
jpy,2015-02-09,119.053,119.074,118.3,118.639
jpy,2015-02-06,117.498,119.221,117.137,119.123
jpy,2015-02-05,117.322,117.597,116.99,117.5
jpy,2015-02-04,117.549,117.998,117.04,117.32
jpy,2015-02-03,117.68,117.743,116.85,117.556
jpy,2015-02-02,117.117,117.878,117.0,117.681
jpy,2015-01-30,118.333,118.461,117.27,117.45
jpy,2015-01-29,117.485,118.493,117.34,118.339
jpy,2015-01-28,117.746,118.263,117.245,117.485
jpy,2015-01-27,118.411,118.66,117.29,117.739
jpy,2015-01-26,117.636,118.502,117.24,118.409
jpy,2015-01-23,118.634,118.815,117.528,117.78
jpy,2015-01-22,117.916,118.706,117.23,118.634
jpy,2015-01-21,118.671,118.761,117.14,117.913
jpy,2015-01-20,117.65,118.867,117.61,118.671
jpy,2015-01-19,117.427,117.785,116.9,117.654
jpy,2015-01-16,116.184,117.77,115.83,117.62
jpy,2015-01-15,117.252,117.943,115.88,116.18
jpy,2015-01-14,117.891,117.94,116.03,117.25
jpy,2015-01-13,118.366,118.85,117.52,117.887
jpy,2015-01-12,118.306,119.32,118.07,118.359
jpy,2015-01-09,119.729,119.877,118.4,118.52
jpy,2015-01-08,119.307,119.963,119.13,119.724
jpy,2015-01-07,118.584,119.648,118.47,119.322
jpy,2015-01-06,119.28,119.511,118.03,118.588
jpy,2015-01-05,120.528,120.646,119.24,119.286
jpy,2015-01-02,119.822,120.741,119.77,120.49
jpy,2015-01-01,119.77,119.91,119.64,119.823
jpy,2014-12-31,119.424,119.941,119.21,119.66
jpy,2014-12-30,120.64,120.71,118.84,119.433
jpy,2014-12-29,120.366,120.735,120.14,120.673
jpy,2014-12-26,120.245,120.49,120.12,120.49
jpy,2014-12-25,120.339,120.442,119.91,120.246
jpy,2014-12-24,120.734,120.8,120.25,120.342
jpy,2014-12-23,120.063,120.826,120.01,120.735
jpy,2014-12-22,119.523,120.088,119.29,120.063
jpy,2014-12-19,118.938,119.623,118.79,119.49
jpy,2014-12-18,118.871,119.31,118.21,118.938
jpy,2014-12-17,116.5,118.903,116.42,118.869
jpy,2014-12-16,117.827,117.964,115.55,116.499
jpy,2014-12-15,118.219,119.06,117.52,117.831
jpy,2014-12-12,118.845,119.206,118.03,118.8
jpy,2014-12-11,117.932,119.556,117.42,118.835
jpy,2014-12-10,119.571,119.917,117.69,117.938
jpy,2014-12-09,120.547,121.002,117.929,119.543
jpy,2014-12-08,121.831,121.841,120.18,120.538
jpy,2014-12-05,119.822,121.688,119.66,121.41
jpy,2014-12-04,119.821,120.252,119.31,119.814
jpy,2014-12-03,119.22,119.865,119.1,119.829
jpy,2014-12-02,118.27,119.287,118.19,119.21
jpy,2014-12-01,118.834,119.144,117.84,118.261
jpy,2014-11-28,117.877,118.773,117.79,118.63
jpy,2014-11-27,117.586,117.991,117.2,117.88
jpy,2014-11-26,117.9,117.929,117.41,117.595
jpy,2014-11-25,118.308,118.579,117.66,117.903
jpy,2014-11-24,117.872,118.483,117.53,118.31
jpy,2014-11-21,118.15,118.36,117.38,117.76
jpy,2014-11-20,117.93,118.95,117.76,118.2
jpy,2014-11-19,116.85,118.03,116.84,117.96
jpy,2014-11-18,116.61,117.0,116.38,116.84
jpy,2014-11-17,116.47,116.98,115.47,116.58
jpy,2014-11-14,115.77,116.8,115.74,116.3
jpy,2014-11-13,115.5,115.85,115.35,115.76
jpy,2014-11-12,115.74,115.99,114.95,115.45
jpy,2014-11-11,114.83,116.06,114.64,115.76
jpy,2014-11-10,114.5,114.9,113.85,114.86
jpy,2014-11-07,115.22,115.47,114.26,114.57
jpy,2014-11-06,114.66,115.48,114.14,115.2
jpy,2014-11-05,113.6,114.81,113.41,114.64
jpy,2014-11-04,113.97,113.99,113.19,113.6
jpy,2014-11-03,112.71,114.2,112.58,114.04
jpy,2014-10-31,109.26,112.46,109.18,112.3
jpy,2014-10-30,108.83,109.44,108.75,109.25
jpy,2014-10-29,108.12,108.96,107.94,108.84
jpy,2014-10-28,107.85,108.18,107.71,108.14
jpy,2014-10-27,108.23,108.25,107.6,107.84
jpy,2014-10-24,108.27,108.27,107.77,108.1
jpy,2014-10-23,107.19,108.34,107.11,108.3
jpy,2014-10-22,107.06,107.37,106.81,107.2
jpy,2014-10-21,106.94,107.1,106.25,107.08
jpy,2014-10-20,107.02,107.37,106.78,106.96
jpy,2014-10-17,106.29,106.93,106.13,106.87
jpy,2014-10-16,106.0,106.45,105.52,106.28
jpy,2014-10-15,107.12,107.48,105.31,106.05
jpy,2014-10-14,106.98,107.29,106.69,107.13
jpy,2014-10-13,107.47,107.55,106.76,106.97
jpy,2014-10-10,107.81,108.12,107.62,107.63
jpy,2014-10-09,108.13,108.3,107.52,107.8
jpy,2014-10-08,108.14,108.73,107.77,108.13
jpy,2014-10-07,108.72,109.2,107.83,108.14
jpy,2014-10-06,109.71,109.85,108.68,108.73
jpy,2014-10-03,108.39,109.89,108.36,109.76
jpy,2014-10-02,108.98,109.11,108.05,108.38
jpy,2014-10-01,109.6,110.06,108.87,108.97
jpy,2014-09-30,109.46,109.83,109.19,109.6
jpy,2014-09-29,109.32,109.73,109.15,109.45
jpy,2014-09-26,108.74,109.47,108.5,109.27
jpy,2014-09-25,109.07,109.36,108.54,108.74
jpy,2014-09-24,108.87,109.14,108.46,109.07
jpy,2014-09-23,108.83,108.99,108.28,108.86
jpy,2014-09-22,109.01,109.18,108.67,108.81
jpy,2014-09-19,108.75,109.4,108.61,109.01
jpy,2014-09-18,108.44,108.95,108.39,108.76
jpy,2014-09-17,107.16,108.51,107.1,108.47
jpy,2014-09-16,107.18,107.33,106.8,107.14
jpy,2014-09-15,107.27,107.36,107.02,107.19
jpy,2014-09-12,107.03,107.39,107.02,107.32
jpy,2014-09-11,106.82,107.17,106.66,107.0
jpy,2014-09-10,106.2,106.87,106.04,106.84
jpy,2014-09-09,105.97,106.46,105.94,106.18
jpy,2014-09-08,105.13,106.08,105.0,105.97
jpy,2014-09-05,105.27,105.68,104.69,105.06
jpy,2014-09-04,104.84,105.35,104.77,105.29
jpy,2014-09-03,105.08,105.29,104.74,104.85
jpy,2014-09-02,104.32,105.19,104.3,105.09
jpy,2014-09-01,104.16,104.35,104.1,104.32
jpy,2014-08-29,103.71,104.1,103.65,104.07
jpy,2014-08-28,103.88,103.92,103.57,103.7
jpy,2014-08-27,104.05,104.15,103.79,103.87
jpy,2014-08-26,104.04,104.16,103.76,104.1
jpy,2014-08-25,104.2,104.26,103.87,104.04
jpy,2014-08-22,103.83,104.18,103.51,103.92
jpy,2014-08-21,103.72,103.95,103.62,103.82
jpy,2014-08-20,102.91,103.83,102.9,103.69
jpy,2014-08-19,102.56,102.93,102.52,102.92
jpy,2014-08-18,102.37,102.59,102.24,102.57
jpy,2014-08-15,102.48,102.71,102.16,102.36
jpy,2014-08-14,102.42,102.65,102.3,102.47
jpy,2014-08-13,102.25,102.52,102.22,102.42
jpy,2014-08-12,102.19,102.36,102.09,102.25
jpy,2014-08-11,102.1,102.22,102.02,102.18
jpy,2014-08-08,102.09,102.14,101.52,102.0
jpy,2014-08-07,102.12,102.45,101.98,102.1
jpy,2014-08-06,102.6,102.63,101.87,102.12
jpy,2014-08-05,102.55,102.92,102.46,102.61
jpy,2014-08-04,102.61,102.72,102.41,102.55
jpy,2014-08-01,102.8,102.99,102.37,102.57
jpy,2014-07-31,102.81,103.0,102.72,102.8
jpy,2014-07-30,102.12,103.0,102.03,102.81
jpy,2014-07-29,101.84,102.15,101.81,102.11
jpy,2014-07-28,101.78,101.9,101.74,101.83
jpy,2014-07-25,101.8,101.93,101.71,101.82
jpy,2014-07-24,101.54,101.85,101.41,101.8
jpy,2014-07-23,101.46,101.55,101.31,101.54
jpy,2014-07-22,101.41,101.59,101.33,101.47
jpy,2014-07-21,101.35,101.41,101.19,101.41
jpy,2014-07-18,101.15,101.44,101.11,101.32
jpy,2014-07-17,101.66,101.67,101.12,101.15
jpy,2014-07-16,101.68,101.79,101.64,101.66
jpy,2014-07-15,101.55,101.73,101.47,101.68
jpy,2014-07-14,101.34,101.61,101.31,101.54
jpy,2014-07-11,101.32,101.39,101.21,101.24
jpy,2014-07-10,101.63,101.64,101.06,101.31
jpy,2014-07-09,101.56,101.8,101.45,101.62
jpy,2014-07-08,101.87,101.88,101.48,101.53
jpy,2014-07-07,102.07,102.2,101.78,101.87
jpy,2014-07-04,102.2,102.22,101.97,102.07
jpy,2014-07-03,101.77,102.25,101.76,102.19
jpy,2014-07-02,101.55,101.84,101.4,101.77
jpy,2014-07-01,101.29,101.59,101.28,101.55
jpy,2014-06-30,101.43,101.47,101.23,101.3
jpy,2014-06-27,101.7,101.7,101.32,101.36
jpy,2014-06-26,101.82,101.84,101.51,101.67
jpy,2014-06-25,101.96,101.96,101.63,101.83
jpy,2014-06-24,101.9,102.16,101.81,101.95
jpy,2014-06-23,102.07,102.12,101.82,101.9
jpy,2014-06-20,101.93,102.19,101.81,102.06
jpy,2014-06-19,101.93,101.99,101.74,101.93
jpy,2014-06-18,102.15,102.3,101.89,101.93
jpy,2014-06-17,101.81,102.24,101.81,102.16
jpy,2014-06-16,101.98,102.03,101.72,101.82
jpy,2014-06-13,101.74,102.12,101.66,102.04
jpy,2014-06-12,101.98,102.14,101.6,101.74
jpy,2014-06-11,102.35,102.39,101.88,101.98
jpy,2014-06-10,102.55,102.56,102.21,102.34
jpy,2014-06-09,102.56,102.64,102.38,102.54
jpy,2014-06-06,102.41,102.61,102.13,102.5
jpy,2014-06-05,102.72,102.72,102.34,102.41
jpy,2014-06-04,102.53,102.79,102.44,102.73
jpy,2014-06-03,102.37,102.55,102.27,102.52
jpy,2014-06-02,101.8,102.48,101.75,102.37
jpy,2014-05-30,101.74,101.83,101.5,101.77
jpy,2014-05-29,101.8,101.83,101.43,101.7
jpy,2014-05-28,102.01,102.02,101.66,101.81
jpy,2014-05-27,101.93,102.13,101.72,102.01
jpy,2014-05-26,101.96,102.04,101.82,101.93
jpy,2014-05-23,101.75,102.0,101.6,101.95
jpy,2014-05-22,101.41,101.81,101.35,101.75
jpy,2014-05-21,101.3,101.59,100.84,101.43
jpy,2014-05-20,101.46,101.59,101.17,101.31
jpy,2014-05-19,101.51,101.59,101.1,101.47
jpy,2014-05-16,101.56,101.66,101.37,101.52
jpy,2014-05-15,101.84,102.1,101.34,101.57
jpy,2014-05-14,102.26,102.27,101.72,101.84
jpy,2014-05-13,102.14,102.36,102.06,102.25
jpy,2014-05-12,101.83,102.18,101.81,102.14
jpy,2014-05-09,101.64,101.86,101.54,101.86
jpy,2014-05-08,101.87,101.94,101.46,101.65
jpy,2014-05-07,101.73,101.97,101.42,101.86
jpy,2014-05-06,102.15,102.18,101.5,101.73
jpy,2014-05-05,102.23,102.24,101.85,102.14
jpy,2014-05-02,102.32,102.99,102.15,102.16
jpy,2014-05-01,102.21,102.34,102.13,102.32
jpy,2014-04-30,102.64,102.64,102.05,102.22
jpy,2014-04-29,102.47,102.77,102.44,102.62
jpy,2014-04-28,102.11,102.61,102.04,102.48
jpy,2014-04-25,102.27,102.48,101.95,102.18
jpy,2014-04-24,102.51,102.63,102.1,102.27
jpy,2014-04-23,102.6,102.68,102.18,102.54
jpy,2014-04-22,102.61,102.72,102.42,102.59
jpy,2014-04-21,102.43,102.69,102.39,102.6
jpy,2014-04-18,102.39,102.55,102.35,102.42
jpy,2014-04-17,102.22,102.46,101.88,102.4
jpy,2014-04-16,101.85,102.35,101.81,102.22
jpy,2014-04-15,101.84,101.97,101.51,101.84
jpy,2014-04-14,101.6,101.99,101.42,101.86
jpy,2014-04-11,101.43,101.84,101.34,101.59
jpy,2014-04-10,101.98,102.12,101.35,101.45
jpy,2014-04-09,101.85,102.14,101.73,101.99
jpy,2014-04-08,103.06,103.11,101.55,101.86
jpy,2014-04-07,103.34,103.38,103.0,103.06
jpy,2014-04-04,103.9,104.09,103.19,103.31
jpy,2014-04-03,103.86,104.11,103.8,103.92
jpy,2014-04-02,103.67,103.92,103.59,103.86
jpy,2014-04-01,103.2,103.71,103.08,103.69
jpy,2014-03-31,102.89,103.42,102.78,103.21
jpy,2014-03-28,102.22,102.97,102.04,102.8
jpy,2014-03-27,102.05,102.41,101.73,102.22
jpy,2014-03-26,102.27,102.46,101.88,102.05
jpy,2014-03-25,102.22,102.47,102.11,102.27
jpy,2014-03-24,102.23,102.63,102.15,102.23
jpy,2014-03-21,102.38,102.42,102.04,102.27
jpy,2014-03-20,102.37,102.54,102.21,102.41
jpy,2014-03-19,101.42,102.65,101.29,102.39
jpy,2014-03-18,101.78,101.93,101.28,101.36
jpy,2014-03-17,101.39,101.85,101.27,101.8
jpy,2014-03-14,101.86,101.86,101.21,101.35
jpy,2014-03-13,102.75,102.85,101.55,101.86
jpy,2014-03-12,102.98,103.08,102.56,102.77
jpy,2014-03-11,103.27,103.4,102.85,102.99
jpy,2014-03-10,103.13,103.39,102.95,103.28
jpy,2014-03-07,103.06,103.73,102.84,103.28
jpy,2014-03-06,102.28,103.15,102.23,103.06
jpy,2014-03-05,102.19,102.54,102.08,102.29
jpy,2014-03-04,101.43,102.27,101.38,102.2
jpy,2014-03-03,101.47,101.65,101.19,101.44
jpy,2014-02-28,102.13,102.24,101.57,101.77
jpy,2014-02-27,102.36,102.44,101.74,102.12
jpy,2014-02-26,102.21,102.6,102.1,102.35
jpy,2014-02-25,102.49,102.61,102.02,102.23
jpy,2014-02-24,102.44,102.67,102.16,102.49
jpy,2014-02-21,102.27,102.8,102.24,102.49
jpy,2014-02-20,102.29,102.41,101.66,102.27
jpy,2014-02-19,102.35,102.45,101.85,102.3
jpy,2014-02-18,101.9,102.73,101.82,102.35
jpy,2014-02-17,101.62,101.97,101.38,101.89
jpy,2014-02-14,102.15,102.38,101.59,101.77
jpy,2014-02-13,102.51,102.56,101.71,102.15
jpy,2014-02-12,102.61,102.66,102.22,102.51
jpy,2014-02-11,102.25,102.69,102.07,102.62
jpy,2014-02-10,102.53,102.63,102.0,102.25
jpy,2014-02-07,102.09,102.55,101.53,102.36
jpy,2014-02-06,101.43,102.13,101.26,102.1
jpy,2014-02-05,101.64,101.76,100.84,101.45
jpy,2014-02-04,100.97,101.67,100.78,101.63
jpy,2014-02-03,101.99,102.39,100.79,100.95
jpy,2014-01-31,102.71,102.9,101.96,102.05
jpy,2014-01-30,102.3,102.87,102.09,102.71
jpy,2014-01-29,102.91,103.42,101.87,102.27
jpy,2014-01-28,102.53,103.23,102.48,102.92
jpy,2014-01-27,102.23,102.9,101.77,102.54
jpy,2014-01-24,103.23,103.57,102.02,102.27
jpy,2014-01-23,104.52,104.81,102.98,103.26
jpy,2014-01-22,104.28,104.56,103.99,104.49
jpy,2014-01-21,104.16,104.74,104.05,104.29
jpy,2014-01-20,104.19,104.31,103.87,104.16
jpy,2014-01-17,104.35,104.46,104.19,104.3
jpy,2014-01-16,104.57,104.91,104.14,104.32
jpy,2014-01-15,104.18,104.69,104.09,104.54
jpy,2014-01-14,103.0,104.27,102.99,104.2
jpy,2014-01-13,103.97,104.12,102.85,102.99
jpy,2014-01-10,104.82,105.06,103.85,104.15
jpy,2014-01-09,104.85,105.05,104.6,104.81
jpy,2014-01-08,104.59,105.1,104.57,104.86
jpy,2014-01-07,104.21,104.72,104.16,104.58
jpy,2014-01-06,104.81,104.92,103.93,104.21
jpy,2014-01-03,104.77,104.87,104.07,104.81
jpy,2014-01-02,105.23,105.43,104.57,104.79
jpy,2014-01-01,105.26,105.39,105.16,105.19
jpy,2013-12-31,105.13,105.33,104.84,105.29
jpy,2013-12-30,105.18,105.41,104.98,105.14
jpy,2013-12-27,104.77,105.17,104.63,105.16
jpy,2013-12-26,104.38,104.83,104.36,104.8
jpy,2013-12-25,104.25,104.48,104.19,104.36
jpy,2013-12-24,104.09,104.41,104.07,104.2
jpy,2013-12-23,103.98,104.11,103.77,104.11
jpy,2013-12-20,104.24,104.63,103.89,104.07
jpy,2013-12-19,104.27,104.35,103.83,104.23
jpy,2013-12-18,102.67,104.34,102.56,104.27
jpy,2013-12-17,103.01,103.09,102.5,102.67
jpy,2013-12-16,103.28,103.28,102.65,102.98
jpy,2013-12-13,103.36,103.91,102.99,103.21
jpy,2013-12-12,102.41,103.41,102.37,103.35
jpy,2013-12-11,102.84,102.93,102.23,102.42
jpy,2013-12-10,103.26,103.38,102.59,102.85
jpy,2013-12-09,103.0,103.32,102.89,103.26
jpy,2013-12-06,101.78,102.96,101.64,102.9
jpy,2013-12-05,102.38,102.43,101.65,101.77
jpy,2013-12-04,102.55,102.81,101.84,102.34
jpy,2013-12-03,102.94,103.37,102.03,102.5
jpy,2013-12-02,102.5,103.13,102.22,102.93
jpy,2013-11-29,102.29,102.58,102.11,102.39
jpy,2013-11-28,102.15,102.36,101.93,102.3
jpy,2013-11-27,101.28,102.19,101.2,102.15
jpy,2013-11-26,101.68,101.71,101.16,101.27
jpy,2013-11-25,101.29,101.9,101.14,101.67
jpy,2013-11-22,101.15,101.35,100.96,101.27
jpy,2013-11-21,100.04,101.16,100.0,101.15
jpy,2013-11-20,100.12,100.23,99.8,100.02
jpy,2013-11-19,99.96,100.24,99.56,100.12
jpy,2013-11-18,100.25,100.38,99.8,99.98
jpy,2013-11-15,100.01,100.42,99.96,100.17
jpy,2013-11-14,99.23,100.12,99.13,100.0
jpy,2013-11-13,99.63,99.67,99.11,99.22
jpy,2013-11-12,99.15,99.78,99.1,99.63
jpy,2013-11-11,99.18,99.29,98.92,99.14
jpy,2013-11-08,98.06,99.2,97.99,99.05
jpy,2013-11-07,98.65,99.4,97.67,98.07
jpy,2013-11-06,98.49,98.75,98.41,98.65
jpy,2013-11-05,98.62,98.66,98.18,98.5
jpy,2013-11-04,98.8,98.83,98.53,98.6
jpy,2013-11-01,98.36,98.83,97.83,98.69
jpy,2013-10-31,98.44,98.56,98.1,98.36
jpy,2013-10-30,98.19,98.67,98.07,98.41
jpy,2013-10-29,97.69,98.25,97.46,98.21
jpy,2013-10-28,97.69,97.78,97.46,97.7
jpy,2013-10-25,97.32,97.48,96.96,97.4
jpy,2013-10-24,97.36,97.6,97.15,97.32
jpy,2013-10-23,98.11,98.18,97.16,97.32
jpy,2013-10-22,98.19,98.47,97.89,98.1
jpy,2013-10-21,97.94,98.24,97.82,98.17
jpy,2013-10-18,97.92,98.14,97.55,97.72
jpy,2013-10-17,98.79,99.0,97.74,97.88
jpy,2013-10-16,98.2,98.96,98.14,98.76
jpy,2013-10-15,98.65,98.69,98.03,98.2
jpy,2013-10-14,98.23,98.67,98.09,98.65
jpy,2013-10-11,98.3,98.58,97.93,98.58
jpy,2013-10-10,97.37,98.3,97.35,98.28
jpy,2013-10-09,96.89,97.6,96.82,97.37
jpy,2013-10-08,96.7,97.23,96.6,96.88
